,postal_code,city,address,address_id
0,58-310,Szczawno-Zdrój,Rataja 365,1
1,55-091,Borowa,Szpitalna 94,2
2,50-040,Wrocław,Łabędzia 469,3
3,52-201,Wrocław,Kościuszki 630,4
4,50-046,Wrocław,Plater 36/21,5
5,51-524,Wrocław,Łabędzia 928,6
6,55-120,Oborniki Śląskie,Kościuszki 129,7
7,52-132,Wrocław,Chopina 58/89,8
8,53-129,Wrocław,Nowowiejska 39,9
9,51-210,Wrocław,Wiatraczna 15,10
10,52-132,Wrocław,Głogowa 327,11
11,58-300,Wałbrzych,Składowa 388,12
12,59-339,Lubin,Ciasna 98/51,13
13,53-525,Wrocław,Wrzosowa 68/00,14
14,50-554,Wrocław,Żwirki i Wigury 78/08,15
15,59-330,Ścinawa,Malinowa 22,16
16,58-535,Miłków,Plater 355,17
17,53-024,Wrocław,Kowalska 90/12,18
18,50-412,Wrocław,Perłowa 39/72,19
19,61-244,Poznań,Żwirowa 844,20
20,54-074,Wrocław,Rolna 238,21
21,53-642,Wrocław,Hutnicza 63/84,22
22,50-407,Wrocław,Topolowa 75/60,23
23,54-076,Wrocław,Leśna 908,24
24,59-217,Legnica,Zamkowa 346,25
25,50-227,Wrocław,Jastrzębia 73,26
26,59-302,Lubin,Nadrzeczna 21,27
27,59-302,Lubin,Turkusowa 500,28
28,54-614,Wrocław,Jałowcowa 320,29
29,50-406,Wrocław,Cmentarna 442,30
30,52-123,Wrocław,Górna 73/07,31
31,53-013,Wrocław,Sucharskiego 68/65,32
32,53-214,Wrocław,Ściegiennego 21/37,33
33,50-266,Wrocław,Tysiąclecia 44,34
34,59-101,Polkowice,Kraszewskiego 59,35
35,50-560,Wrocław,Władysława Jagiełły 318,36
36,61-357,Poznań,Żwirki i Wigury 43/45,37
37,50-266,Wrocław,Głowackiego 803,38
38,51-126,Wrocław,Ciasna 66/61,39
39,58-570,Jelenia Góra,Śląska 63/63,40
40,59-424,Męcinka,Rataja 20,41
41,54-130,Wrocław,Staszica 57,42
42,59-620,Gryfów Śląski,Norwida 758,43
43,51-143,Wrocław,Cedrowa 137,44
44,52-434,Wrocław,Podleśna 315,45
45,51-642,Wrocław,Spacerowa 725,46
46,50-989,Wrocław,Żabia 89/85,47
47,31-234,Kraków,Wiśniowa 22/47,48
48,58-340,Głuszyca,Agrestowa 265,49
49,58-303,Wałbrzych,Piastowska 689,50
50,51-658,Wrocław,Dojazdowa 62,51
51,52-418,Wrocław,Popiełuszki 72/93,52
52,59-970,Zawidów,Fiołkowa 50/21,53
53,58-200,Dzierżoniów,Willowa 796,54
54,59-200,Legnica,Okulickiego 44/83,55
55,58-160,Świebodzice,Truskawkowa 589,56
56,53-313,Wrocław,Świerczewskiego 718,57
57,59-722,Warta Bolesławiecka,Baczynskiego 110,58
58,52-315,Wrocław,Orzechowa 89/09,59
59,51-660,Wrocław,Cisowa 50,60
60,60-182,Poznań,Szymanowskiego 608,61
61,51-009,Wrocław,Turystyczna 43,62
62,51-128,Wrocław,Zachodnia 02,63
63,52-207,Wrocław,Rataja 66/39,64
64,51-112,Wrocław,Pułaskiego 55/64,65
65,56-320,Krośnice,Strzelecka 00/86,66
66,50-982,Wrocław,Bolesława Krzywoustego 25,67
67,59-902,Zgorzelec,Ściegiennego 277,68
68,50-156,Wrocław,Narutowicza 77,69
69,50-557,Wrocław,Jeżynowa 41/17,70
70,51-111,Wrocław,Konstytucji 3 Maja 32/05,71
71,50-537,Wrocław,Jaworowa 03/69,72
72,52-428,Wrocław,Turystyczna 763,73
73,56-300,Milicz,Sokola 02,74
74,52-127,Wrocław,Lipca 46,75
75,41-404,Mysłowice,Niepodległości 97,76
76,53-312,Wrocław,Porzeczkowa 39,77
77,54-609,Wrocław,Skargi 626,78
78,25-332,Kielce,Bydgoska 04/08,79
79,54-072,Wrocław,Cegielniana 25/96,80
80,54-318,Wrocław,Nałkowskiej 32,81
81,51-204,Wrocław,Wiejska 549,82
82,58-302,Wałbrzych,Bałtycka 087,83
83,53-402,Wrocław,Torowa 88/94,84
84,59-212,Legnica,Fabryczna 617,85
85,50-111,Wrocław,Hutnicza 82/32,86
86,50-440,Wrocław,Górna 060,87
87,53-508,Wrocław,Wiązowa 87/21,88
88,75-733,Koszalin,Lisia 93/09,89
89,58-230,Niemcza,Podwale 608,90
90,57-530,Międzylesie,Starowiejska 350,91
91,53-006,Wrocław,Robotnicza 76,92
92,59-100,Polkowice,Skośna 77/49,93
93,54-430,Wrocław,Borowa 03,94
94,58-501,Jelenia Góra,Harcerska 80,95
95,59-703,Bolesławiec,Wałowa 170,96
96,31-052,Kraków,Sucharskiego 718,97
97,02-495,Warszawa,Nowa 50/61,98
98,56-400,Oleśnica,Bema 49,99
99,59-170,Przemków,Staffa 55,100
100,56-100,Wołów,Stawowa 882,101
101,51-316,Wrocław,Pomorska 56,102
102,53-204,Wrocław,Północna 13,103
103,53-330,Wrocław,Tysiąclecia 999,104
104,59-200,Legnica,Irysowa 49,105
105,50-422,Wrocław,Wiejska 97,106
106,50-438,Wrocław,Cicha 42,107
107,59-902,Zgorzelec,Kasztanowa 93/54,108
108,00-076,Warszawa,Śląska 425,109
109,51-428,Wrocław,Słonecznikowa 152,110
110,42-202,Częstochowa,Klasztorna 33,111
111,04-358,Warszawa,Krótka 50,112
112,61-641,Poznań,Żwirki i Wigury 48,113
113,56-121,Brzeg Dolny,Fabryczna 721,114
114,53-414,Wrocław,Ciasna 96,115
115,59-930,Pieńsk,Konopnickiej 307,116
116,58-540,Karpacz,Okrężna 39/37,117
117,50-416,Wrocław,Grunwaldzka 43/30,118
118,50-304,Wrocław,Piwna 223,119
119,50-148,Wrocław,Szkolna 41/06,120
120,53-623,Wrocław,Bankowa 26,121
121,51-050,Wrocław,Baczynskiego 720,122
122,57-520,Długopole-Zdrój,Spokojna 52/63,123
123,59-900,Zgorzelec,Kasztanowa 85/48,124
124,50-030,Wrocław,Wschodnia 257,125
125,03-417,Warszawa,Topolowa 001,126
126,59-620,Gryfów Śląski,Szarych Szeregów 606,127
127,54-064,Wrocław,Głowackiego 19,128
128,51-252,Wrocław,Dworcowa 86/40,129
129,70-893,Szczecin,Malinowa 67,130
130,52-234,Wrocław,Sokola 337,131
131,54-020,Wrocław,Daszyńskiego 645,132
132,50-354,Wrocław,Sawickiej 033,133
133,54-131,Wrocław,Wiślana 46/83,134
134,54-002,Wrocław,Skrajna 98/09,135
135,51-122,Wrocław,Piękna 32/27,136
136,54-018,Wrocław,Szczęśliwa 14/44,137
137,54-032,Wrocław,Jabłoniowa 98/14,138
138,54-130,Wrocław,Górska 29/91,139
139,41-306,Dąbrowa Górnicza,Lipowa 091,140
140,59-205,Legnica,Jana Sobieskiego 77,141
141,50-442,Wrocław,Kopernika 145,142
142,51-522,Wrocław,Drzymały 50/21,143
143,50-221,Wrocław,Kamienna 25,144
144,59-940,Węgliniec,Turkusowa 85,145
145,55-221,Jelcz-Laskowice,Baczynskiego 724,146
146,70-795,Szczecin,Żwirowa 59,147
147,57-343,Lewin Kłodzki,Tartaczna 52/91,148
148,93-310,Łódź,Kościelna 07/17,149
149,50-974,Wrocław,Waryńskiego 96,150
150,50-383,Wrocław,Tylna 664,151
151,56-120,Brzeg Dolny,Wieniawskiego 67/10,152
152,50-346,Wrocław,Urocza 27,153
153,54-032,Wrocław,Cmentarna 75/20,154
154,55-231,Jelcz-Laskowice,Łąkowa 66,155
155,52-241,Wrocław,Kwiatowa 02/35,156
156,52-317,Wrocław,Żabia 00,157
157,52-242,Wrocław,Jaśminowa 37,158
158,15-594,Białystok,Zielna 338,159
159,50-221,Wrocław,Diamentowa 97,160
160,53-631,Wrocław,Rolnicza 456,161
161,51-144,Wrocław,Towarowa 865,162
162,59-703,Bolesławiec,Spółdzielcza 45,163
163,51-317,Wrocław,Skośna 661,164
164,50-079,Wrocław,Łabędzia 56,165
165,54-014,Wrocław,Strumykowa 43,166
166,54-220,Wrocław,Świerczewskiego 55,167
167,54-010,Wrocław,Jaworowa 019,168
168,54-622,Wrocław,Głogowa 955,169
169,37-305,Dębno,Pałacowa 75/37,170
170,51-251,Wrocław,Tuwima 13,171
171,59-916,Bogatynia,Poniatowskiego 338,172
172,50-004,Wrocław,Odrzańska 87,173
173,54-433,Wrocław,Grunwaldzka 57/32,174
174,50-213,Wrocław,Wilcza 94,175
